Emergency_Stage,Service,Urgency_Type,Waiting_Time,People_Waiting,Weekday,Day,Month,Season
1.0,Cirurgia,Urgncia Central,39.94230769230769,0.38461538461538464,5,23,3,spring
1.0,Medicina,Urgncia Central,204.32558139534885,1.0,5,23,3,spring
1.0,Cirurgia,Urgncia Central,300.3235294117647,0.17647058823529413,6,24,3,spring
1.0,Medicina,Urgncia Central,197.41333333333333,1.9066666666666667,6,24,3,spring
1.0,Cirurgia,Urgncia Central,102.97777777777777,0.28888888888888886,0,25,3,spring
1.0,Medicina,Urgncia Central,249.98701298701297,1.9350649350649352,0,25,3,spring
1.0,Medicina,Urgncia Central,219.2051282051282,2.1794871794871793,1,26,3,spring
1.0,Cirurgia,Urgncia Central,46.42307692307692,0.7692307692307693,1,26,3,spring
1.0,Cirurgia,Urgncia Central,56.96153846153846,0.36538461538461536,2,27,3,spring
1.0,Medicina,Urgncia Central,170.6290322580645,1.0483870967741935,2,27,3,spring
1.0,Medicina,Urgncia Central,182.72916666666666,0.4791666666666667,3,28,3,spring
1.0,Cirurgia,Urgncia Central,67.5945945945946,0.43243243243243246,3,28,3,spring
1.0,Medicina,Urgncia Central,267.96363636363634,1.4,4,29,3,spring
1.0,Cirurgia,Urgncia Central,178.73529411764707,0.4117647058823529,4,29,3,spring
1.0,Medicina,Urgncia Central,267.96363636363634,1.4,5,30,3,spring
1.0,Cirurgia,Urgncia Central,178.73529411764707,0.4117647058823529,5,30,3,spring
1.0,Cirurgia,Urgncia Central,178.73529411764707,0.4117647058823529,6,31,3,spring
1.0,Medicina,Urgncia Central,267.96363636363634,1.4,6,31,3,spring
1.0,Cirurgia,Urgncia Central,178.73529411764707,0.4117647058823529,0,1,4,spring
1.0,Medicina,Urgncia Central,267.96363636363634,1.4,0,1,4,spring
1.0,Cirurgia,Urgncia Central,178.73529411764707,0.4117647058823529,1,2,4,spring
1.0,Medicina,Urgncia Central,267.96363636363634,1.4,1,2,4,spring
1.0,Medicina,Urgncia Central,119.67441860465117,2.511627906976744,2,3,4,spring
1.0,Cirurgia,Urgncia Central,55.03125,0.5625,2,3,4,spring
1.0,Cirurgia,Urgncia Central,100.08571428571429,0.7142857142857143,3,4,4,spring
1.0,Medicina,Urgncia Central,94.02702702702703,0.10810810810810811,3,4,4,spring
1.0,Medicina,Urgncia Central,130.57142857142858,1.5,4,5,4,spring
1.0,Cirurgia,Urgncia Central,52.0,0.0,4,5,4,spring
1.0,Cirurgia,Urgncia Central,268.3157894736842,0.8947368421052632,5,6,4,spring
1.0,Medicina,Urgncia Central,104.61111111111111,0.2777777777777778,5,6,4,spring
1.0,Medicina,Urgncia Central,148.44444444444446,0.8888888888888888,6,7,4,spring
1.0,Cirurgia,Urgncia Central,198.35714285714286,0.0,6,7,4,spring
1.0,Cirurgia,Urgncia Central,27.473684210526315,0.42105263157894735,0,8,4,spring
1.0,Medicina,Urgncia Central,91.8048780487805,2.341463414634146,0,8,4,spring
1.0,Medicina,Urgncia Central,91.8048780487805,2.341463414634146,1,9,4,spring
1.0,Cirurgia,Urgncia Central,27.473684210526315,0.42105263157894735,1,9,4,spring
1.0,Medicina,Urgncia Central,157.89473684210526,2.6315789473684212,2,10,4,spring
1.0,Cirurgia,Urgncia Central,24.666666666666668,0.2222222222222222,2,10,4,spring
1.0,Medicina,Urgncia Central,136.1509433962264,2.1320754716981134,3,11,4,spring
1.0,Cirurgia,Urgncia Central,109.42424242424242,1.7272727272727273,3,11,4,spring
1.0,Cirurgia,Urgncia Central,115.625,2.4375,4,12,4,spring
1.0,Medicina,Urgncia Central,103.36842105263158,1.6842105263157894,4,12,4,spring
1.0,Medicina,Urgncia Central,72.16129032258064,0.3548387096774194,5,13,4,spring
1.0,Cirurgia,Urgncia Central,77.0,0.48,5,13,4,spring
1.0,Medicina,Urgncia Central,60.732142857142854,0.9285714285714286,6,14,4,spring
1.0,Cirurgia,Urgncia Central,22.612903225806452,0.0,6,14,4,spring
1.0,Medicina,Urgncia Central,193.80434782608697,1.8043478260869565,0,15,4,spring
1.0,Cirurgia,Urgncia Central,135.82758620689654,1.1724137931034482,0,15,4,spring
1.0,Cirurgia,Urgncia Central,120.95833333333333,1.0,1,16,4,spring
1.0,Medicina,Urgncia Central,129.06451612903226,1.8064516129032258,1,16,4,spring
1.0,Medicina,Urgncia Central,155.08695652173913,0.6521739130434783,2,17,4,spring
1.0,Cirurgia,Urgncia Central,326.06666666666666,0.4,2,17,4,spring
1.0,Medicina,Urgncia Central,151.4516129032258,0.22580645161290322,3,18,4,spring
1.0,Cirurgia,Urgncia Central,95.36111111111111,1.0555555555555556,3,18,4,spring
1.0,Medicina,Urgncia Central,89.2051282051282,0.7435897435897436,4,19,4,spring
1.0,Cirurgia,Urgncia Central,93.0,0.0,4,19,4,spring
1.0,Medicina,Urgncia Central,216.75757575757575,0.9090909090909091,5,20,4,spring
1.0,Cirurgia,Urgncia Central,57.0,1.1428571428571428,5,20,4,spring
1.0,Medicina,Urgncia Central,152.0,0.0,6,21,4,spring
1.0,Cirurgia,Urgncia Central,161.5,0.25,6,21,4,spring
1.0,Medicina,Urgncia Central,111.13333333333334,2.1666666666666665,0,22,4,spring
1.0,Cirurgia,Urgncia Central,49.51724137931034,0.4482758620689655,0,22,4,spring
1.0,Medicina,Urgncia Central,105.66037735849056,1.169811320754717,1,23,4,spring
1.0,Cirurgia,Urgncia Central,125.44444444444444,0.8333333333333334,1,23,4,spring
1.0,Cirurgia,Urgncia Central,47.869565217391305,0.8695652173913043,2,24,4,spring
1.0,Medicina,Urgncia Central,154.5,1.0961538461538463,2,24,4,spring
1.0,Medicina,Urgncia Central,121.7741935483871,1.1290322580645162,3,25,4,spring
1.0,Cirurgia,Urgncia Central,166.21875,0.625,3,25,4,spring
1.0,Medicina,Urgncia Central,86.78571428571429,0.9285714285714286,4,26,4,spring
1.0,Cirurgia,Urgncia Central,92.63636363636364,0.15151515151515152,4,26,4,spring
1.0,Medicina,Urgncia Central,284.57142857142856,1.1428571428571428,5,27,4,spring
1.0,Cirurgia,Urgncia Central,36.03225806451613,0.7419354838709677,5,27,4,spring
1.0,Medicina,Urgncia Central,208.47619047619048,1.3333333333333333,6,28,4,spring
1.0,Cirurgia,Urgncia Central,134.9375,0.0,6,28,4,spring
1.0,Cirurgia,Urgncia Central,53.48275862068966,0.7586206896551724,0,29,4,spring
1.0,Medicina,Urgncia Central,71.8936170212766,0.7446808510638298,0,29,4,spring
